Date,Open,High,Low,Close,Adj Close,Volume
2020-10-23,141.75999450683594,142.8800048828125,141.75999450683594,142.3800048828125,133.00128173828125,4278100
2020-10-26,141.5,142.0500030517578,140.00999450683594,141.3000030517578,131.99241638183594,5315500
2020-10-27,141.94000244140625,143.33999633789062,141.64999389648438,142.36000061035156,132.98257446289062,6806700
2020-10-28,140.4499969482422,140.94000244140625,137.30999755859375,137.66000366210938,128.59217834472656,8192200
2020-10-29,137.35000610351562,139.08999633789062,135.8000030517578,137.57000732421875,128.5081024169922,5476900
2020-10-30,137.17999267578125,137.99000549316406,134.67999267578125,137.10000610351562,128.06907653808594,6422000
2020-11-02,138.50999450683594,140.0,137.44000244140625,138.5,129.37686157226562,6682800
2020-11-03,139.32000732421875,142.66000366210938,139.32000732421875,141.22000122070312,131.91769409179688,6244200
2020-11-04,140.4600067138672,143.0,140.27000427246094,140.63999938964844,131.37586975097656,5820600
2020-11-05,142.44000244140625,143.52999877929688,141.77999877929688,142.3800048828125,133.00128173828125,5673100
2020-11-06,142.6699981689453,144.07000732421875,142.3800048828125,143.22999572753906,133.79530334472656,4702300
2020-11-09,146.14999389648438,146.9199981689453,137.60000610351562,137.99000549316406,128.90045166015625,12664700
2020-11-10,138.10000610351562,140.6199951171875,137.14999389648438,140.25999450683594,131.02090454101562,7854000
2020-11-11,141.85000610351562,143.0,140.64999389648438,142.07000732421875,132.71170043945312,5554300
2020-11-12,142.2899932861328,142.5500030517578,141.07000732421875,142.14999389648438,132.786376953125,5631700
2020-11-13,142.2100067138672,144.47999572753906,141.8800048828125,144.27999877929688,134.77609252929688,6466800
2020-11-16,144.77999877929688,144.77999877929688,141.25999450683594,142.42999267578125,133.04794311523438,7976600
2020-11-17,141.88999938964844,143.47000122070312,141.75,141.8800048828125,132.53419494628906,6396800
2020-11-18,141.99000549316406,142.10000610351562,139.66000366210938,139.6999969482422,130.49778747558594,6097100
2020-11-19,139.8699951171875,140.1199951171875,138.4499969482422,139.52999877929688,130.3389892578125,5284100
2020-11-20,139.52999877929688,140.35000610351562,138.6300048828125,139.3000030517578,130.1241455078125,4726900
2020-11-23,139.32000732421875,139.9499969482422,137.86000061035156,138.75999450683594,129.61973571777344,4770600
2020-11-24,138.8300018310547,139.83999633789062,138.07000732421875,138.30999755859375,129.19937133789062,7101800
2020-11-25,138.16000366210938,139.38999938964844,138.0399932861328,138.67999267578125,129.54495239257812,8411300
2020-11-27,138.58999633789062,138.88999938964844,137.52999877929688,138.61000061035156,129.47959899902344,4252200
2020-11-30,138.0,139.1999969482422,136.74000549316406,138.8699951171875,129.72247314453125,11640400
2020-12-01,139.16000366210938,139.5399932861328,138.16000366210938,139.3699951171875,130.1895294189453,7169700
2020-12-02,139.3699951171875,139.94000244140625,137.49000549316406,138.36000061035156,129.2460479736328,6963000
2020-12-03,138.08999633789062,138.35000610351562,135.5399932861328,137.33999633789062,128.2932586669922,8742500
2020-12-04,137.2100067138672,137.86000061035156,135.8699951171875,137.47000122070312,128.41470336914062,6617200
2020-12-07,136.61000061035156,137.74000549316406,136.55999755859375,137.67999267578125,128.61085510253906,6918000
2020-12-08,137.02000427246094,138.77999877929688,136.42999267578125,138.0500030517578,128.95648193359375,6493500
2020-12-09,137.8300018310547,138.0399932861328,136.25,136.41000366210938,127.42449951171875,6773400
2020-12-10,136.52000427246094,136.9199981689453,135.0399932861328,135.50999450683594,126.58379364013672,6800500
2020-12-11,134.4600067138672,136.8000030517578,134.1999969482422,136.50999450683594,127.51793670654297,6548000
2020-12-14,137.02000427246094,137.92999267578125,135.77000427246094,135.85000610351562,126.90141296386719,6485300
2020-12-15,136.38999938964844,137.5399932861328,136.24000549316406,136.64999389648438,127.6487045288086,5397000
2020-12-16,136.7100067138672,138.27000427246094,136.7100067138672,137.27000427246094,128.22789001464844,5382500
2020-12-17,138.00999450683594,139.1199951171875,137.9499969482422,138.25,129.14329528808594,7405300
2020-12-18,138.25999450683594,140.07000732421875,137.4499969482422,139.0399932861328,129.8812713623047,19988800
2020-12-21,137.9600067138672,138.42999267578125,136.22000122070312,137.52000427246094,128.46141052246094,6732400
2020-12-22,137.2899932861328,138.07000732421875,136.3800048828125,136.5500030517578,127.55532836914062,5023100
2020-12-23,137.38999938964844,137.5500030517578,136.1300048828125,136.33999633789062,127.35911560058594,6004200
2020-12-24,136.1999969482422,138.1300048828125,136.1999969482422,137.72000122070312,128.6482391357422,2588200
2020-12-28,138.14999389648438,139.38999938964844,137.9499969482422,138.67999267578125,129.54495239257812,3714700
2020-12-29,139.22000122070312,139.94000244140625,138.1999969482422,138.4199981689453,129.30210876464844,5139300
2020-12-30,138.60000610351562,138.9199981689453,137.5500030517578,137.77000427246094,128.69491577148438,3261400
2020-12-31,138.30999755859375,139.2899932861328,137.38999938964844,139.13999938964844,129.97470092773438,4076400
2021-01-04,139.66000366210938,139.86000061035156,136.35000610351562,137.82000732421875,128.7416534423828,8330900
2021-01-05,137.99000549316406,138.9199981689453,136.27000427246094,138.6999969482422,129.5636444091797,6856400
2021-01-06,138.77000427246094,141.0399932861328,138.60000610351562,140.16000366210938,130.927490234375,10578000
2021-01-07,139.75,140.1300048828125,138.0399932861328,138.85000610351562,129.70379638671875,7355400
2021-01-08,138.47000122070312,139.05999755859375,137.0,138.7899932861328,129.6477508544922,7448500
2021-01-11,138.75,139.44000244140625,137.60000610351562,137.85000610351562,128.76968383789062,7239900
2021-01-12,137.85000610351562,138.25,136.24000549316406,137.0500030517578,128.02235412597656,6333500
2021-01-13,137.10000610351562,138.07000732421875,137.10000610351562,137.25999450683594,128.21852111816406,6078800
2021-01-14,137.42999267578125,137.64999389648438,135.27999877929688,135.8000030517578,126.85469818115234,6172800
2021-01-15,135.25,136.1999969482422,134.66000366210938,134.77999877929688,125.90188598632812,7757600
2021-01-19,135.6999969482422,136.36000061035156,133.55999755859375,133.60000610351562,124.79963684082031,9184900
2021-01-20,132.52999877929688,133.8000030517578,131.25999450683594,131.92999267578125,123.2396240234375,12506600
2021-01-21,130.64999389648438,131.99000549316406,130.50999450683594,131.00999450683594,123.11839294433594,8761600
2021-01-22,131.02000427246094,131.47000122070312,129.99000549316406,130.0,122.16922760009766,7202800
2021-01-25,129.9499969482422,133.0,129.89999389648438,132.24000549316406,124.27429962158203,9640000
2021-01-26,132.25,133.47000122070312,131.42999267578125,133.08999633789062,125.07310485839844,5996700
2021-01-27,132.38999938964844,133.10000610351562,127.69999694824219,128.3800048828125,120.64681243896484,10826700
2021-01-28,127.83999633789062,131.64999389648438,127.44000244140625,130.36000061035156,122.5075454711914,8242000
2021-01-29,130.19000244140625,130.2899932861328,128.07000732421875,128.2100067138672,120.487060546875,8344100
2021-02-01,129.0,129.66000366210938,128.1999969482422,128.97000122070312,121.20126342773438,6534200
2021-02-02,129.60000610351562,130.72000122070312,128.69000244140625,128.7899932861328,121.0321044921875,6825600
2021-02-03,128.9499969482422,129.1999969482422,127.75,128.9499969482422,121.18247985839844,7309400
2021-02-04,129.3800048828125,129.4600067138672,128.5800018310547,129.02999877929688,121.25765991210938,6613700
2021-02-05,129.1199951171875,130.10000610351562,129.02999877929688,129.57000732421875,121.76515197753906,5063700
2021-02-08,129.92999267578125,130.10000610351562,128.11000061035156,129.1699981689453,121.38922882080078,7011200
2021-02-09,129.4600067138672,129.94000244140625,128.22999572753906,128.6699981689453,120.91934204101562,5917800
2021-02-10,128.75,129.16000366210938,127.95999908447266,128.22000122070312,120.4964599609375,8594100
2021-02-11,128.5399932861328,129.3300018310547,128.2100067138672,128.3300018310547,120.5998306274414,6139200
2021-02-12,128.0,128.1300048828125,126.58000183105469,127.62000274658203,119.9325942993164,8407300
2021-02-16,127.97000122070312,128.1699981689453,126.98999786376953,127.91999816894531,120.21450805664062,8246000
2021-02-17,127.19000244140625,129.49000549316406,127.11000061035156,128.4600067138672,120.72200775146484,8845200
2021-02-18,127.80999755859375,129.85000610351562,127.58999633789062,129.52999877929688,121.72752380371094,6936400
2021-02-19,129.35000610351562,129.44000244140625,127.0199966430664,127.12000274658203,119.46272277832031,8277900
2021-02-22,126.79000091552734,127.23999786376953,126.37999725341797,126.58000183105469,118.95523834228516,6975500
2021-02-23,127.77999877929688,129.92999267578125,127.19000244140625,127.5199966430664,119.83860778808594,10145300
2021-02-24,127.3499984741211,128.24000549316406,126.91000366210938,127.66000366210938,119.97018432617188,7263000
2021-02-25,127.48999786376953,128.99000549316406,126.29000091552734,126.58000183105469,118.95523834228516,7790800
2021-02-26,126.54000091552734,126.93000030517578,121.81999969482422,123.52999877929688,116.0889663696289,17718800
2021-03-01,124.16000366210938,125.48999786376953,124.0,124.29000091552734,116.80318450927734,7740200
2021-03-02,123.87000274658203,124.86000061035156,123.43000030517578,123.9000015258789,116.43668365478516,10206500
2021-03-03,123.7699966430664,124.19999694824219,122.79000091552734,123.16000366210938,115.74125671386719,7537000
2021-03-04,123.0999984741211,124.7699966430664,121.54000091552734,122.1500015258789,114.79209899902344,10228100
2021-03-05,122.76000213623047,126.33000183105469,122.55000305175781,125.9800033569336,118.39139556884766,10490900
2021-03-08,125.76000213623047,128.89999389648438,125.31999969482422,127.30999755859375,119.6412582397461,9224700
2021-03-09,127.6500015258789,128.9199981689453,126.05999755859375,126.18000030517578,118.57931518554688,8859700
2021-03-10,126.1500015258789,128.4199981689453,125.47000122070312,127.33999633789062,119.6694564819336,9070900
2021-03-11,127.12999725341797,127.8499984741211,126.72000122070312,126.91000366210938,119.26537322998047,6941500
2021-03-12,127.6500015258789,128.82000732421875,127.6500015258789,128.13999938964844,120.42127227783203,6521900
2021-03-15,128.38999938964844,129.0399932861328,127.19000244140625,128.55999755859375,120.81596374511719,7172600
2021-03-16,128.50999450683594,129.97999572753906,128.50999450683594,128.94000244140625,121.17308807373047,6485200
2021-03-17,129.11000061035156,129.83999633789062,128.35000610351562,128.4199981689453,120.68440246582031,6192900
2021-03-18,128.2100067138672,129.0399932861328,127.04000091552734,128.6999969482422,120.94754028320312,6871300
2021-03-19,129.10000610351562,129.74000549316406,127.9000015258789,128.00999450683594,120.29910278320312,20262100
2021-03-22,128.00999450683594,130.88999938964844,128.00999450683594,130.17999267578125,122.33839416503906,8077600
2021-03-23,130.41000366210938,133.2899932861328,129.99000549316406,132.60000610351562,124.61262512207031,9503800
2021-03-24,130.94000244140625,133.13999938964844,130.6199951171875,132.55999755859375,124.57501983642578,8318000
2021-03-25,133.08999633789062,133.6199951171875,132.0500030517578,133.47999572753906,125.43958282470703,7517300
2021-03-26,133.22000122070312,135.61000061035156,132.47999572753906,135.4499969482422,127.29090881347656,10821200
2021-03-29,135.0,137.60000610351562,135.0,137.57000732421875,129.28323364257812,11176000
2021-03-30,136.61000061035156,137.0,135.13999938964844,135.4499969482422,127.29090881347656,8090600
2021-03-31,135.67999267578125,136.75,135.25999450683594,135.42999267578125,127.27210235595703,9202600
2021-04-01,135.0500030517578,135.47999572753906,133.3300018310547,134.27999877929688,126.19139099121094,9117800
2021-04-05,134.9600067138672,137.25,134.72999572753906,136.4499969482422,128.230712890625,8279100
2021-04-06,136.0,137.02000427246094,135.63999938964844,136.5,128.27767944335938,6180600
2021-04-07,137.1199951171875,137.3300018310547,136.25,136.74000549316406,128.5032196044922,10244500
2021-04-08,136.89999389648438,137.6300048828125,136.58999633789062,137.25999450683594,128.99191284179688,6190300
2021-04-09,136.50999450683594,137.27000427246094,135.55999755859375,136.3699951171875,128.155517578125,5855400
2021-04-12,136.5,137.0399932861328,135.7100067138672,136.9199981689453,128.67237854003906,6440900
2021-04-13,136.02000427246094,136.38999938964844,134.83999633789062,135.11000061035156,126.97142028808594,9161200
2021-04-14,135.52000427246094,135.7899932861328,134.5800018310547,135.60000610351562,127.43192291259766,7584000
2021-04-15,135.97000122070312,137.75999450683594,135.8699951171875,137.24000549316406,128.9730987548828,7945300
2021-04-16,137.61000061035156,137.89999389648438,136.8800048828125,137.25,128.9824981689453,7708500
2021-04-19,136.94000244140625,137.0800018310547,135.38999938964844,136.61000061035156,128.38104248046875,9149400
2021-04-20,134.83999633789062,138.58999633789062,133.52999877929688,137.75,129.45237731933594,10040500
2021-04-21,137.88999938964844,138.57000732421875,136.60000610351562,136.85000610351562,128.60662841796875,8465900
2021-04-22,135.3699951171875,135.7899932861328,134.05999755859375,134.6300048828125,127.32981872558594,7338300
2021-04-23,134.92999267578125,135.0800018310547,133.25,133.94000244140625,126.67723846435547,6708300
2021-04-26,133.49000549316406,133.75999450683594,131.1699981689453,131.25999450683594,124.14253997802734,9910600
2021-04-27,131.24000549316406,131.88999938964844,130.2899932861328,131.17999267578125,124.0668716430664,8296800
2021-04-28,131.7100067138672,131.85000610351562,130.8800048828125,131.39999389648438,124.27494049072266,6262800
2021-04-29,131.30999755859375,132.99000549316406,131.30999755859375,132.50999450683594,125.32474517822266,6786800
2021-04-30,132.75,133.6699981689453,132.25999450683594,133.4199981689453,126.1854248046875,9188600
2021-05-03,134.02999877929688,135.67999267578125,134.02999877929688,135.0,127.67973327636719,8070300
2021-05-04,134.97999572753906,135.8300018310547,134.2100067138672,134.5399932861328,127.24469757080078,9624000
2021-05-05,134.3699951171875,134.97000122070312,133.3699951171875,133.4600067138672,126.22325897216797,8295900
2021-05-06,134.00999450683594,135.3699951171875,133.9199981689453,135.13999938964844,127.81214141845703,9771100
2021-05-07,135.0800018310547,136.02999877929688,134.75999450683594,135.14999389648438,127.82159423828125,6299100
2021-05-10,135.88999938964844,138.4199981689453,135.69000244140625,137.6699981689453,130.20497131347656,8852700
2021-05-11,138.49000549316406,138.7899932861328,136.47000122070312,136.99000549316406,129.56182861328125,10973700
2021-05-12,136.49000549316406,137.0,135.49000549316406,135.5399932861328,128.19046020507812,8853700
2021-05-13,135.88999938964844,138.52999877929688,135.38999938964844,137.72000122070312,130.2522430419922,8753600
2021-05-14,137.6699981689453,139.10000610351562,137.6699981689453,138.00999450683594,130.5265350341797,5989500
2021-05-17,137.97000122070312,139.07000732421875,137.61000061035156,137.72999572753906,130.26170349121094,7690700
2021-05-18,136.4600067138672,137.8300018310547,136.14999389648438,136.32000732421875,128.92816162109375,9239100
2021-05-19,136.05999755859375,136.8300018310547,135.58999633789062,136.60000610351562,129.1929931640625,9806800
2021-05-20,136.7899932861328,138.7100067138672,136.72000122070312,138.0,130.51707458496094,8768200
2021-05-21,138.1999969482422,138.94000244140625,137.77999877929688,138.0,130.51707458496094,10161000
2021-05-24,138.0,138.8000030517578,137.72999572753906,137.9600067138672,130.479248046875,6981300
2021-05-25,138.0500030517578,138.47999572753906,136.75,138.42999267578125,130.92372131347656,8142400
2021-05-26,138.7899932861328,138.86000061035156,137.8699951171875,138.1199951171875,130.63055419921875,8122900
2021-05-27,138.1199951171875,138.27999877929688,134.66000366210938,134.97999572753906,127.66081237792969,33095700
2021-05-28,135.14999389648438,136.1300048828125,134.63999938964844,134.85000610351562,127.53789520263672,10477100
2021-06-01,135.7899932861328,136.0,132.47999572753906,132.8800048828125,125.67471313476562,9993900
2021-06-02,133.0,133.6300048828125,132.52000427246094,133.4600067138672,126.22325897216797,8254100
2021-06-03,133.22999572753906,135.91000366210938,133.1999969482422,135.85000610351562,128.48367309570312,11249800
2021-06-04,135.6999969482422,136.6199951171875,135.39999389648438,135.9499969482422,128.57823181152344,6894400
2021-06-07,136.36000061035156,136.83999633789062,135.67999267578125,136.4199981689453,129.0227508544922,8418000
2021-06-08,136.67999267578125,136.75,134.75,134.83999633789062,127.52841186523438,6911500
2021-06-09,135.5500030517578,136.44000244140625,134.74000549316406,134.7899932861328,127.48110961914062,6200700
2021-06-10,135.02000427246094,136.35000610351562,134.6199951171875,135.7899932861328,128.42691040039062,6515500
2021-06-11,135.75,135.8699951171875,133.89999389648438,134.86000061035156,127.54734802246094,10641400
2021-06-14,134.97999572753906,135.02999877929688,133.9600067138672,134.91000366210938,127.59464263916016,6302000
2021-06-15,135.1999969482422,135.63999938964844,134.5500030517578,134.64999389648438,127.34869384765625,5543400
2021-06-16,135.17999267578125,135.5800018310547,132.64999389648438,132.77999877929688,125.58011627197266,8936400
2021-06-17,132.82000732421875,134.16000366210938,132.64999389648438,133.99000549316406,126.72450256347656,7875600
2021-06-18,133.33999633789062,133.35000610351562,131.94000244140625,132.02999877929688,124.87078094482422,13997600
2021-06-21,132.69000244140625,133.25999450683594,132.39999389648438,133.07000732421875,125.85442352294922,8014800
2021-06-22,133.0399932861328,134.02000427246094,132.8800048828125,133.1199951171875,125.90169525146484,6550900
2021-06-23,132.9499969482422,133.36000061035156,132.32000732421875,132.92999267578125,125.72200012207031,5796000
2021-06-24,132.9499969482422,133.30999755859375,132.6999969482422,133.02000427246094,125.8071060180664,6056700
2021-06-25,133.25999450683594,135.5399932861328,132.9499969482422,134.9199981689453,127.60409545898438,24504900
2021-06-28,134.89999389648438,136.16000366210938,134.75999450683594,135.32000732421875,127.98240661621094,6065400
2021-06-29,135.50999450683594,135.8300018310547,133.82000732421875,134.39999389648438,127.11226654052734,5792300
2021-06-30,134.5800018310547,135.2899932861328,134.2899932861328,134.92999267578125,127.61351776123047,5776600
2021-07-01,135.42999267578125,136.13999938964844,134.9199981689453,135.24000549316406,127.90674591064453,5922300
2021-07-02,135.60000610351562,136.63999938964844,135.4199981689453,135.89999389648438,128.53094482421875,5572000
2021-07-06,135.52000427246094,136.3000030517578,135.36000061035156,135.97999572753906,128.60659790039062,6534400
2021-07-07,136.02999877929688,137.58999633789062,136.02999877929688,137.0,129.57130432128906,5532700
2021-07-08,136.99000549316406,137.39999389648438,135.88999938964844,136.97999572753906,129.55235290527344,7585200
2021-07-09,137.24000549316406,137.64999389648438,136.83999633789062,137.02999877929688,129.59967041015625,5948700
2021-07-12,136.89999389648438,137.47000122070312,136.42999267578125,137.13999938964844,129.70370483398438,6807300
2021-07-13,136.38999938964844,137.57000732421875,136.38999938964844,136.97000122070312,129.5429229736328,5603800
2021-07-14,137.00999450683594,138.22999572753906,136.3699951171875,137.97999572753906,130.4981689453125,5903600
2021-07-15,138.00999450683594,139.25999450683594,137.6999969482422,139.16000366210938,131.6141815185547,7357100
2021-07-16,139.3000030517578,140.77999877929688,139.11000061035156,140.50999450683594,132.89096069335938,9346300
2021-07-19,140.32000732421875,141.8699951171875,138.80999755859375,140.44000244140625,132.8247528076172,9544100
2021-07-20,140.44000244140625,141.97999572753906,139.63999938964844,139.69000244140625,132.11541748046875,8136300
2021-07-21,139.9499969482422,140.1999969482422,138.99000549316406,139.1999969482422,131.65199279785156,6954700
2021-07-22,137.2899932861328,138.3300018310547,136.7100067138672,137.8000030517578,131.14761352539062,6013800
2021-07-23,137.47999572753906,139.97999572753906,137.0800018310547,139.7899932861328,133.0415496826172,7906000
2021-07-26,139.6199951171875,140.82000732421875,139.22000122070312,140.27999877929688,133.50787353515625,5925800
2021-07-27,140.14999389648438,141.6199951171875,140.0,140.85000610351562,134.05035400390625,7075400
2021-07-28,140.6699981689453,140.6699981689453,138.7100067138672,138.75999450683594,132.06124877929688,8520000
2021-07-29,139.75999450683594,140.17999267578125,138.72999572753906,139.47999572753906,132.7465057373047,5430500
2021-07-30,142.0,144.5399932861328,141.5500030517578,142.22999572753906,135.36373901367188,14394300
2021-08-02,141.77000427246094,142.42999267578125,140.8000030517578,141.8800048828125,135.03062438964844,7009500
2021-08-03,141.86000061035156,144.2100067138672,141.52000427246094,143.9499969482422,137.0006866455078,8455700
2021-08-04,143.0399932861328,144.08999633789062,142.35000610351562,142.42999267578125,135.5540771484375,6628000
2021-08-05,143.35000610351562,143.5500030517578,141.47000122070312,142.5,135.62069702148438,5363300
2021-08-06,143.02999877929688,143.1199951171875,141.22000122070312,141.41000366210938,134.58331298828125,6030100
2021-08-09,141.9499969482422,142.58999633789062,141.6999969482422,142.17999267578125,135.31613159179688,4743800
2021-08-10,141.91000366210938,142.50999450683594,141.66000366210938,142.27000427246094,135.40179443359375,5253500
2021-08-11,142.74000549316406,143.24000549316406,142.47000122070312,142.6199951171875,135.73489379882812,4205000
2021-08-12,143.14999389648438,143.14999389648438,142.35000610351562,142.9499969482422,136.04898071289062,4956100
2021-08-13,142.9499969482422,143.99000549316406,142.69000244140625,143.63999938964844,136.70567321777344,4888800
2021-08-16,143.6699981689453,144.69000244140625,143.3800048828125,144.63999938964844,137.6573944091797,6040800
2021-08-17,144.39999389648438,145.60000610351562,143.88999938964844,144.8800048828125,137.8857879638672,7577000
2021-08-18,144.6999969482422,144.8800048828125,143.17999267578125,143.3000030517578,136.382080078125,7162000
2021-08-19,143.16000366210938,145.27999877929688,143.16000366210938,144.99000549316406,137.99050903320312,5787200
2021-08-20,145.25,145.97999572753906,144.77999877929688,145.08999633789062,138.0856475830078,5273800
2021-08-23,144.2899932861328,145.33999633789062,144.22999572753906,144.35000610351562,137.38137817382812,4522200
2021-08-24,144.00999450683594,144.14999389648438,142.97999572753906,143.17999267578125,136.26788330078125,4560400
2021-08-25,143.07000732421875,143.1300048828125,142.25,142.6699981689453,135.78248596191406,3861500
